uri,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,valence,tempo
5upbYedO0GhVf7wOMcj2Lk,0.655,0.512,11,-7.429,0.188,0.0506,0.000177,0.539,160.101
4jLVOcizOi34FZryboYa9R,0.442,0.885,4,-5.843,0.0816,0.081,0.0,0.268,129.421
5Y3zAn140bNDc1IZZBDc4l,0.635,0.565,7,-5.223,0.0569,0.667,0.0,0.923,146.095
3i6xeml3q8eD0LT3dOy3VQ,0.704,0.465,8,-8.926,0.113,0.48,1.07e-06,0.903,101.403
50ryecGe7GwSIICiReKbP1,0.441,0.635,9,-8.318,0.0385,0.109,0.0,0.479,121.745
6ZUtg3ihWxuWGFVrEaPzRd,0.656,0.618,5,-8.776,0.0493,0.392,2.92e-06,0.953,96.041
7xOCvDwHnRvSdLtPKbROSf,0.633,0.57,6,-5.668,0.0269,0.219,1.39e-05,0.469,101.889
7caj6X6NMX3tlhWnu1du6V,0.684,0.247,5,-13.71,0.0281,0.872,0.000166,0.768,106.522
4w7lBzX0EcDuy8tQLQvjC2,0.855,0.478,1,-8.698,0.107,0.0684,0.0,0.355,135.987
4pq5g8DHg6lX7gDqu4OGlg,0.615,0.699,4,-5.5,0.063,0.688,0.0,0.464,167.993
3Ddny34bFoYBb8dIGq5lwp,0.565,0.569,6,-6.084,0.379,0.0352,8.81e-06,0.303,92.466
6MTd61g9zq6CB1FnJydjEb,0.757,0.725,2,-7.259,0.0275,0.399,0.0,0.965,122.439
7KFV09JUeoWlKei8kpy530,0.74,0.799,4,-5.656,0.2,0.246,0.0,0.874,82.508
7sJ0VFD8RTibWzn8oBUhzW,0.579,0.731,7,-7.382,0.26,0.364,0.0,0.5,95.273
1VQHF03BhuF6MdeGe0uz6P,0.866,0.559,8,-7.387,0.0409,0.737,0.00711,0.82,120.016
55zqxtL3MyLjdQxygk02i9,0.755,0.68,1,-8.543,0.274,0.00835,1.55e-06,0.49,149.96
1nS8PR4EyWI6rLiCfAGlT6,0.55,0.214,0,-14.945,0.0308,0.662,0.000229,0.0752,120.407
2XK1S04Sdb2XNq4OtH6Xtl,0.748,0.728,5,-6.18,0.156,0.382,0.0,0.635,100.049
0EQc8pPwPTXxcXPzDjjmEq,0.332,0.148,7,-12.819,0.0318,0.815,0.0,0.249,98.448
2VQ66m1O2NELSZ5d5a4aMQ,0.834,0.759,8,0.681,0.0432,0.508,0.000285,0.972,95.851
5vn0OLU5oirXcxhpV4qcwV,0.742,0.946,2,-3.629,0.0651,0.173,1.48e-06,0.959,142.618
3L6EOy5OG9JetMXAbEJQu9,0.614,0.903,10,-4.878,0.0515,0.265,0.000178,0.653,94.41
249e2fS064cOwvWXm4JU28,0.862,0.633,7,-8.216,0.0753,0.0076,0.000311,0.434,131.985
2HXP76Wr3Cj2MlUQVa80Zi,0.624,0.366,4,-12.763,0.037,0.643,5.38e-05,0.677,135.842
2ddwKpw2SS5tEbREk2UrVt,0.604,0.856,8,-7.143,0.333,0.431,0.0,0.799,164.034
532WuZy5kwDhU8iNUbLKQK,0.571,0.769,1,-4.676,0.0281,0.0528,0.00387,0.919,156.045
4SrO6ntXp141rzHKIpSlYq,0.735,0.493,8,-5.989,0.0283,0.211,0.0,0.882,135.089
3Suli2OnPcXOOH8z2sR2pu,0.534,0.989,8,-4.952,0.117,0.023,0.00913,0.475,119.432
48LSzryqsS0K3oNJKwBtEP,0.644,0.896,1,-5.912,0.104,0.0656,0.000133,0.596,98.087
3vN6KN471yverVBYT19MGA,0.784,0.59,11,-7.355,0.0879,0.0116,0.00174,0.944,144.981
24qot8Zn3CZ88z5ZS2EMds,0.493,0.366,7,-11.803,0.0514,0.788,0.0454,0.53,132.889
6CKlOEq2vAnjQqPP55xh6G,0.468,0.657,7,-5.454,0.0233,0.09,5.65e-05,0.501,97.547
52VgFTD7QmOmAPJZfxnPVK,0.718,0.739,0,-7.585,0.0407,0.0132,0.0,0.906,148.429
52PY3yWCrqfArNo5zHM4Xr,0.302,0.735,4,-8.012,0.116,0.746,0.0,0.583,146.185
2xN6A2Ru5r7gOL8ECeSExi,0.391,0.792,7,-8.774,0.0567,0.388,1.19e-06,0.759,170.481
19grM3ynkKhJReiydldWPD,0.65,0.557,9,-5.458,0.027,0.188,0.0,0.509,130.022
1FGNS493UKaQOSLLy5JBId,0.685,0.131,7,-15.824,0.0298,0.651,0.000536,0.183,109.176
6TI4299mWjx2h9yE7Cikm7,0.708,0.816,9,-8.355,0.0531,0.0294,0.0175,0.749,122.415
7pwevow9OxZGfvoIwnFoFS,0.725,0.766,7,-9.51,0.0908,0.0196,0.0,0.931,87.984
5YkKpbHgr62AmlkLh2pwDc,0.628,0.816,4,-5.393,0.0396,0.437,0.000209,0.625,113.068
2rywMGsAUqyYC5mqCSG46N,0.848,0.4,0,-9.685,0.169,0.26,0.0,0.572,100.032
1iU39tifNECGtzHFRnAliE,0.203,0.876,4,-5.872,0.223,0.000248,0.0,0.365,172.825
0IVliQIAr5Mj7HL15m5tpp,0.636,0.731,1,-12.535,0.0314,0.00946,6.34e-06,0.933,81.421
0T4qQhsrzS2WpLcv1gYEdO,0.503,0.39,5,-10.775,0.0285,0.409,0.000152,0.172,100.19
0bb8X5e0tSxO8in2CSjJGl,0.53,0.304,7,-10.509,0.0342,0.825,0.0182,0.301,90.495
50v8t9bmnwyu9iuMNJIIaG,0.646,0.51,4,-8.703,0.0335,0.514,0.000104,0.455,117.647
01p5s1IbneueexPka3Px3O,0.284,0.937,2,-4.411,0.164,0.00102,0.0,0.288,181.937
7wBB0QYD0AYbhA0Nyjwxqy,0.53,0.304,7,-10.509,0.0342,0.825,0.0182,0.301,90.495
73IwHIEhnAPKV5kDDBk4Dd,0.581,0.69,9,-9.456,0.0362,0.26,0.000425,0.321,88.09
5vfmOrlgCEioLXdDSN1muC,0.377,0.531,7,-6.229,0.0305,0.493,0.0,0.443,89.075
0ohKYbf2MXFdUZoYyPmELT,0.656,0.37,7,-5.971,0.0412,0.907,0.0,0.455,104.349
0jDjl6u73NHr2WhzoeEwQ3,0.55,0.698,4,-6.743,0.0482,0.409,0.00016,0.687,138.254
10F7heFOB5AW5YNQdJPKnq,0.376,0.768,7,-13.587,0.0342,0.00795,0.00435,0.86,174.135
57IEYAALaT6JW2viwqkcZb,0.74,0.605,7,-7.601,0.0513,0.531,0.0,0.973,119.313
5cOUrEO1AZEPbKJRRACkWq,0.486,0.492,3,-5.865,0.0489,0.739,0.0,0.95,109.086
2vCWLIZ7wdJ71KNmpfZWAQ,0.728,0.5,10,-9.436,0.0534,0.76,0.0,0.938,94.078
6RH1tgyOx8OrzPExzCm59Q,0.512,0.562,4,-9.623,0.0332,0.0141,0.0152,0.523,159.211
2ULQtFHTzUK0DqcqWUlXxw,0.712,0.404,5,-7.594,0.12,0.32,0.0,0.548,139.991
5hO76mbTvvaKqpo3EmMb8N,0.683,0.586,10,-7.856,0.358,0.619,0.0,0.725,78.786
4uu7gKd1PffC7QEMcMk0Ro,0.76,0.615,5,-9.36,0.33,0.072,0.0,0.351,148.014
0S5cs4lAkx99tGjoWS4Jtk,0.486,0.231,3,-12.06,0.0354,0.936,0.0,0.303,80.049
7GHf8dQ2wA71wYOuRsQCZP,0.659,0.66,0,-8.337,0.0441,0.627,0.000217,0.672,116.634
19qLXa8L4asWWbHb1ZQbSr,0.657,0.436,4,-9.036,0.0306,0.267,0.000258,0.265,122.0
4jfgUvR8H7QXpVCX87gO1Z,0.77,0.457,2,-9.08,0.0587,0.399,2.81e-05,0.601,97.536
1B7iWaEYug0VqQ3BtyUfve,0.621,0.854,9,-6.706,0.0566,0.151,0.0,0.511,105.975
3ow8EuQfDHGThJ7ALXPgIl,0.59,0.175,0,-17.19,0.0326,0.889,7.69e-05,0.294,85.866
4KWKrzTYu5e7fcYC7nKUun,0.688,0.484,1,-9.254,0.0298,0.646,0.0129,0.447,124.062
3FAuzzj7jM94XjxHmNq8Yr,0.757,0.716,2,-6.86,0.0481,0.41,0.00293,0.658,90.044
5pVARXJMB0vwfgdSifKxHa,0.671,0.534,8,-8.15,0.204,0.103,0.0,0.418,84.977
1I5srDBzbbQVUeDErIZXWa,0.385,0.806,1,-8.967,0.0398,0.237,0.00566,0.693,106.628
4AJSezeHRUJsQGlnhSQDUM,0.506,0.793,5,-7.115,0.154,0.498,3.16e-05,0.429,98.582
505rTU8E2KdQEhzJKyuOaE,0.741,0.894,1,-7.648,0.0955,0.33,0.000149,0.964,175.132
6I7GpxOjlDzO1Iur14FEfy,0.533,0.701,4,-14.954,0.112,0.0868,0.0213,0.912,181.372
6ijPGzgs3jqHokPhkhPpMh,0.678,0.586,7,-6.526,0.0448,0.155,0.0,0.676,78.949
2DqSv7RDFWeIVUmmBpYaBc,0.657,0.754,9,-5.595,0.13,0.146,0.0,0.252,126.894
7KRBTvR93d6uh11lTiVgg3,0.543,0.854,6,-8.66,0.0418,0.039,0.142,0.424,115.129
0ZPl9nB62OHQNMdLphpyps,0.657,0.949,8,-3.144,0.0976,0.00851,1.01e-06,0.921,77.55
2C0mxR6xHnBjfVRM8iYxUH,0.586,0.545,2,-8.649,0.0283,0.638,1.19e-06,0.5,111.191
0krrJiog8dCs2JhQxASxFu,0.673,0.644,4,-7.909,0.0446,0.701,1.11e-06,0.9,93.389
1zVNEyeeH2jboWGstEsGT6,0.606,0.706,2,-5.601,0.0288,0.00323,2.18e-05,0.687,129.964
5z00b6yYj7hKiE2MCVgeZM,0.618,0.655,0,-6.926,0.0484,0.247,0.0254,0.793,152.006
68liqwYAr7W5EtDaHgCi9N,0.687,0.327,10,-7.459,0.039,0.516,0.0,0.793,80.019
3Woeg6S8vTWmrusakmgoPz,0.639,0.347,5,-13.023,0.0238,0.075,0.0107,0.126,89.998
7x4bh40tbYvpN5Gp7fMyts,0.457,0.911,0,-6.373,0.0782,0.14,0.000228,0.669,173.135
1PrFUanL592dZNqwmZmqm6,0.712,0.561,2,-8.876,0.0263,0.794,0.0178,0.672,112.028
59tBqJGkzbe0pz99EU6MIw,0.462,0.55,2,-8.477,0.125,0.747,0.0,0.632,80.663
10Yob1C4unUkR7kYChPAJs,0.515,0.576,0,-13.707,0.0292,0.0175,3.28e-06,0.68,141.031
1FqO0g7Qzy9XhSvSJDVHLw,0.644,0.525,10,-2.972,0.0321,0.403,0.0,0.885,138.849
3vNirK8TosxVKYeZoXpIxv,0.543,0.941,1,-4.036,0.0418,0.0184,0.0,0.752,145.135
1TeCAcxi2v5dHeSdDramNC,0.61,0.687,9,-9.138,0.0353,0.439,1.46e-06,0.555,102.912
01ACdIbLskndpj7q5pMfh4,0.53,0.304,7,-10.509,0.0342,0.825,0.0182,0.301,90.495
2irOqljUpmxU16GCq8mZ6U,0.808,0.456,3,-10.971,0.0586,0.268,8.52e-05,0.872,102.645
1qPFGkwdwplbztV3KEJ6Xh,0.377,0.362,7,-7.255,0.0354,0.686,2.92e-05,0.262,180.991
7huPZuYrinI8IETL1ihSq4,0.377,0.362,7,-7.255,0.0354,0.686,2.92e-05,0.262,180.991
5Nc2SsX7qFymhcA6dStJdQ,0.53,0.304,7,-10.509,0.0342,0.825,0.0182,0.301,90.495
2zlPODWNfA81BUtBzdggA9,0.63,0.759,5,-7.991,0.0362,0.206,0.000119,0.725,114.469
4j88zPsDSuGJR5W5n8AKEQ,0.53,0.304,7,-10.509,0.0342,0.825,0.0182,0.301,90.495
7u8PuIB3TlRPFxSepjvVYR,0.646,0.282,7,-9.948,0.0403,0.911,2.2e-06,0.472,103.907
0J4r8Vmq34tTWw0g0wanKP,0.48,0.976,2,-3.24,0.0552,0.0224,0.0,0.941,165.812
2ThbhSqcxWoptGa0D33L0K,0.728,0.333,10,-11.611,0.0387,0.462,0.0,0.966,102.568
2ddqucsZ04B82NxZcXPVsw,0.667,0.724,7,-4.406,0.0264,0.177,5.9e-06,0.647,103.715
5OQGBfftOwNNCurN60x8SC,0.696,0.617,2,-1.713,0.0286,0.196,0.0,0.524,95.032
5xmO5SbFOiVrRGrMQhL4Jk,0.608,0.553,10,-3.493,0.0271,0.393,0.0,0.541,143.993
7FpubvfoThnQRkP7EWEcDU,0.758,0.817,2,-4.679,0.056,0.675,0.0,0.965,106.178
4QaZC2yYRWx60342ibZBsT,0.46,0.738,8,-4.928,0.057,0.698,0.127,0.942,145.883
5NykfmxWT7UILu4Xd9zk8F,0.504,0.871,2,-6.669,0.0436,0.000157,0.00179,0.601,94.095
3GqUXx8Zp9g0E6oHgV81Oz,0.455,0.788,9,-6.855,0.0832,0.0641,0.0,0.71,127.165
0UPBidRYcgJ2mjZlk08V8x,0.562,0.502,6,-10.269,0.255,0.323,0.0,0.322,120.104
0QGwOFQChzflLAmPq5NwKo,0.555,0.377,1,-9.123,0.0295,0.671,0.0,0.619,78.986
6AshXllQhobwSXsdpgp41w,0.535,0.819,8,-6.792,0.455,0.584,0.0,0.581,150.451
4dyx5SzxPPaD8xQIid5Wjj,0.699,0.812,0,-6.005,0.0377,0.0164,0.000763,0.662,138.185
3pGRj6u9DCE9PQips45eJ1,0.702,0.722,1,-5.921,0.161,0.0199,0.0,0.51,137.963
7dblNGnRXEBrVJunazs2U5,0.534,0.462,4,-8.172,0.0266,0.839,0.0,0.534,96.195
3HTyLPUwl9e2gUp6Ewgd7e,0.728,0.514,8,-6.499,0.284,0.162,0.0,0.871,170.055
3yz4ypggDnJ4N3z3YG6pn2,0.637,0.898,7,-5.322,0.106,0.186,0.000673,0.81,96.878
0MTHfzOrCXiOrwG9XbPMPo,0.566,0.946,0,-5.572,0.127,0.249,0.0,0.66,158.005
4ZBxAQzSqxf09s3ef1KBf7,0.64,0.659,7,-8.448,0.0385,0.194,0.0,0.382,127.078
4NqgF8zFy3zwSMyj7Kmhvm,0.463,0.621,7,-4.782,0.0286,0.353,0.0,0.526,139.652
54s5Hs9lr1QCEgodJWYNHr,0.623,0.569,4,-9.645,0.0264,0.587,0.0,0.571,134.676
2NaY6k6TAA64CFvszkhBv0,0.54,0.752,7,-7.536,0.0705,0.31,0.0,0.611,80.888
0HTq5bN35IPxdhCNZQTXqQ,0.484,0.837,9,-5.96,0.0324,0.241,3.4e-05,0.651,135.63
18JY2lzRhfkf1VRBB1Nz5D,0.853,0.643,11,-6.763,0.364,0.251,0.0,0.549,80.913
0AcJ0eQfYYP9cLy2dMop1R,0.81,0.6,5,-10.664,0.0399,0.171,1.23e-05,0.951,124.133
4X91MJx5PaKwlYnnldv1OZ,0.565,0.805,2,-10.72,0.0463,0.11,0.00189,0.742,124.113
2sf8YvuA9NCJJdCDtn4FS1,0.497,0.894,1,-3.793,0.0371,0.00771,0.0,0.498,134.964
4O9zzYF0mVUJjQEMGD6VQG,0.844,0.576,10,-8.819,0.297,0.352,0.0,0.928,92.445
5LUb4KVbWIJXIaLmQ07K1V,0.727,0.854,4,-5.147,0.138,0.406,1.37e-06,0.941,90.627
5IZ6S8FeaOv9mlOifLUIwZ,0.776,0.491,11,-12.042,0.04,0.000194,0.203,0.879,143.477
32TkZ0EXNV01d6i3FquAiC,0.573,0.367,7,-9.494,0.0321,0.655,3.68e-06,0.303,120.592
4jLRskkvnFsjUB3mvtXp5M,0.578,0.4,11,-11.207,0.0285,0.248,0.0,0.479,89.31
1pJMMnem25kCij6sF62hut,0.82,0.6,10,-5.323,0.0512,0.413,2.94e-06,0.761,95.813
71j7pKCwVoXQX2U2addBn8,0.677,0.438,1,-6.421,0.0349,0.615,1.31e-06,0.738,130.571
6BWE6wckWmrq7bJ78s7y0y,0.612,0.522,10,-17.336,0.924,0.932,0.0,0.386,123.933
1u7qEu0bZXGHW6gfOKyRfX,0.811,0.476,3,-5.281,0.0508,0.743,8.19e-05,0.97,102.538
1YLIdBkPxQwklrVk9RlzJP,0.375,0.551,3,-8.215,0.131,0.493,0.00615,0.701,145.445
4Y51P1v7Lgbfgx1sahHJAW,0.709,0.839,7,-8.403,0.0367,0.159,0.00209,0.864,113.186
7iPlYsBxklzdQe4iVQx7DK,0.444,7.06e-05,5,-7.41,0.383,0.288,0.000131,0.288,138.113
48ft3s71HdFEmEJPhhHssQ,0.498,0.432,9,-14.386,0.0345,0.688,0.0,0.365,135.015
5zIBjoj9mkL2Tz7zyIvPib,0.56,0.744,7,-6.315,0.0263,0.411,8.3e-05,0.606,141.016
0Lt0cohXv3e1BoykniHBOu,0.539,0.622,7,-8.925,0.0476,0.228,1.13e-05,0.228,125.375
324Vv8APc2bHig0lm6wiYC,0.689,0.618,9,-10.241,0.036,0.594,1.46e-05,0.491,95.999
3r216uAVdbUEdEmrdTFtIq,0.553,0.443,4,-8.284,0.0311,0.794,0.000125,0.433,139.691
1l75b5q10NeaBkyMy18R5N,0.609,0.73,0,-9.474,0.0581,0.384,0.000489,0.509,105.163
0EkSHAQktdf7R26LRQiKGQ,0.498,0.432,9,-14.386,0.0345,0.688,0.0,0.365,135.015
7rwe8s6fObqAZMRE2B1Tup,0.746,0.794,5,-4.86,0.0928,0.314,0.000332,0.68,105.042
3BmO2DS8Rw3M1ibMXvV5JQ,0.639,0.755,7,-9.098,0.0337,0.482,0.0,0.712,130.054
0CoYJSj7z3XiUqyIyxY0hO,0.702,0.586,8,-9.211,0.302,0.469,0.0,0.82,73.581
2R9JaUNgitDVjaE3zE8CoU,0.665,0.707,7,-7.239,0.0312,0.642,0.00194,0.777,102.368
4fCzT5etBddT4Ua9F1CfXD,0.559,0.318,5,-11.465,0.324,0.72,9.5e-06,0.929,174.751
5AVJgFRGY7zv55T2XcuJcH,0.765,0.485,5,-4.992,0.0345,0.626,0.000341,0.984,111.931
1IO7WmbmHJu4tJX1mZ1GTH,0.432,0.94,2,-7.123,0.108,0.00155,0.0,0.716,135.665
6x8bMIpvePQqPKGys91SPx,0.595,0.442,0,-6.911,0.0342,0.536,0.0,0.449,77.069
3U7VI6cI4XtJt3s2J5siqt,0.764,0.523,10,-4.512,0.0293,0.612,0.0,0.816,110.017
3AQg8DR76bH9Ko3mZXuSWK,0.598,0.759,6,-10.237,0.0843,0.328,3.43e-05,0.891,90.314
2asip1Ar5XMeBenh8sJlhx,0.616,0.854,4,-9.823,0.169,0.456,0.0,0.827,90.039
2RdH76bAOn32LSxAooOOqe,0.709,0.775,9,-5.811,0.0544,0.81,0.0,0.896,149.946
0lNdaHuRYi0YVNPWW0F7X2,0.54,0.889,4,-5.472,0.0382,0.0486,0.0,0.82,147.518
4Hqh0dS4x07zuRw6eBTO7p,0.886,0.336,4,-12.779,0.239,0.557,0.0,0.536,100.044
4Y6pdMS2PwGshq1MYcJ9fC,0.671,0.442,0,-11.595,0.0332,0.758,1.63e-05,0.749,120.774
6La3P2zp9KaW1d35hwm0Xh,0.513,0.88,8,-4.028,0.0445,0.0308,0.0025,0.542,176.069
1INWPr855fwWdAOeecbu0W,0.604,0.709,8,-6.377,0.158,0.0987,0.0,0.907,167.832
4QYGKJExNwTvNhf64Cp2XI,0.42,0.567,1,-7.933,0.0351,0.11,0.0,0.156,112.37
34ieem3brfX3EJApCl440A,0.682,0.28,5,-9.501,0.0357,0.818,0.0,0.755,127.965
5Z6QUf4ruCkSMOzxQHulCm,0.563,0.8,11,-4.118,0.036,0.296,0.0,0.384,138.974
3YbhQokqKwFuDTS7mwWgmP,0.546,0.983,1,-3.904,0.0764,0.1,4.14e-05,0.604,107.426
42snez1VipvUjJEqZCmKeO,0.399,0.471,7,-9.486,0.0399,0.25,0.0,0.068,99.514
0sHrMYAINrZIgGgA9pr9YQ,0.444,0.552,4,-8.01,0.0278,0.259,0.000177,0.307,84.684
2ImAP3mezUhfEZkqx8HtYW,0.771,0.746,9,-4.497,0.262,0.0902,0.0,0.502,148.054
5wtGB6ojq1aPyOaBkhnElz,0.655,0.731,1,-7.561,0.0538,0.468,0.0,0.344,130.039
7opmuePHHDBml8hNvrza4R,0.646,0.476,0,-9.249,0.409,0.572,0.0,0.703,87.876
2GMHqFwYnY3OGSvACE1pkE,0.383,0.282,7,-11.764,0.0467,0.82,1.76e-05,0.246,187.09
7Fhr46PhABM7LdDVLeucUP,0.532,0.94,8,-3.473,0.144,0.0107,0.0,0.624,174.106
6TuiSfDGYyVZ7C5fxKOszw,0.769,0.382,0,-9.594,0.0577,0.708,0.336,0.582,74.0
1xN9kdNDIRmBLqujjYSbrZ,0.554,0.759,5,-5.651,0.033,0.0131,0.0312,0.725,90.862
1MRE4GvAvlrvIJrOtcg1sK,0.574,0.78,1,-7.953,0.0665,0.336,0.0035,0.388,89.319
2Huf1VoNj4tUtLRGOFTx48,0.598,0.878,7,-5.817,0.131,0.332,0.0,0.503,147.017
3uhHfh2XDXjA3iBwViFpSx,0.592,0.673,2,-9.496,0.0295,0.589,0.000339,0.842,153.176
2h9eJrxNG298kW8ar3Oci9,0.573,0.593,5,-5.761,0.0389,0.207,6.97e-06,0.964,104.666
0n8XnoVsyOULS6fbJOJqnH,0.521,0.731,7,-6.115,0.36,0.464,0.0,0.728,83.667
1TTOwduhBruFT2l2JCEAXb,0.545,0.678,8,-5.865,0.114,0.711,0.0,0.923,117.148
0OoPk96TtCA3gNFT3jfime,0.497,0.917,10,-4.996,0.0843,0.00753,0.000652,0.645,159.968
2I4hVGTtVC6zl8d4vbrmbd,0.776,0.394,2,-8.178,0.032,0.225,6.84e-05,0.561,127.95
0I1fxd7VhhX5dxECspsoCw,0.544,0.429,6,-11.773,0.516,0.402,0.0,0.537,63.026
3Q8Jw1UCAQSMeGNIFfWNSd,0.294,0.942,2,-7.118,0.0808,0.206,3.23e-05,0.649,166.291
1c9n5wMiM2hZiiBKUrVCqF,0.813,0.72,10,-3.059,0.035,0.473,0.0,0.972,135.088
6e3mKhIpIyvUkbeQ0cSLPQ,0.693,0.461,2,-8.051,0.0397,0.721,0.000178,0.429,147.921
2fL6P9bUWozes5xaHLddVT,0.657,0.858,9,-6.361,0.0488,0.00662,2.45e-05,0.628,92.994
3L3fOyV49wTqBU0BYu5cQQ,0.635,0.486,3,-4.197,0.0359,0.714,2.39e-06,0.964,112.96
6NAn7eEExGOlf37BW9sZdJ,0.416,0.97,4,-5.106,0.0639,0.0148,3.32e-06,0.733,175.215
4JDVhYoBEwxf53DbJ8BRoF,0.498,0.432,9,-14.386,0.0345,0.688,0.0,0.365,135.015
3bgKVqn6LRjdpuFNpJ3rSq,0.498,0.432,9,-14.386,0.0345,0.688,0.0,0.365,135.015
5Db8xWFjgozOIfpR043Ukn,0.609,0.756,3,-5.747,0.0375,0.762,5.11e-05,0.968,136.045
6IWgHV06sU7ZfLAqB7GOtX,0.284,0.156,11,-9.556,0.0334,0.896,0.0,0.146,60.645
2zlpPaYrmjkJavxPBIFmJq,0.248,0.218,8,-9.347,0.0325,0.8,9.49e-05,0.202,84.017
7isAr2kWfTN2y1IiP0ndEJ,0.498,0.432,9,-14.386,0.0345,0.688,0.0,0.365,135.015
1zhiY8SQbBksuS1O9WDfp2,0.498,0.432,9,-14.386,0.0345,0.688,0.0,0.365,135.015
1GcnF0cnsvfBHwA7Sfyckl,0.366,0.413,8,-6.496,0.0303,0.818,0.0,0.193,73.4
6mLAQvr7hVVaTLsTTEHAzH,0.44,0.833,7,-4.79,0.0325,0.0308,0.0,0.335,94.995
3LBnikk8IS3TSBbVUn86eA,0.785,0.624,0,-6.644,0.0397,0.201,2.57e-05,0.899,97.058
2O4s92ElEr4wt4ek9fseBr,0.353,0.373,2,-9.679,0.0408,0.78,2.69e-06,0.392,135.255
2u1NjJFN4emN0o6AJHogGU,0.377,0.763,3,-6.866,0.0387,0.777,0.00125,0.302,83.267
4bhlpQbaclmDNlfYLWhGLV,0.714,0.767,0,-7.093,0.0548,0.0372,0.00121,0.695,141.51
33kvjc4Mwb8Bw4spshLlE9,0.275,0.327,3,-10.236,0.0336,0.822,0.0,0.283,141.195
60iXCl8pczSf8TqN0yUaH4,0.388,0.987,10,-5.936,0.107,0.032,0.0578,0.405,162.988
1TpL0qUaPji2MMO1FEaxvf,0.772,0.497,4,-3.184,0.0452,0.764,5.16e-06,0.657,134.86
696jADarS8n0iuIvol4E35,0.828,0.595,0,-4.889,0.0734,0.401,0.0,0.974,94.002
7BhTdiEq5ioUpdD6sJinfF,0.676,0.726,8,-4.117,0.0494,0.663,6.66e-05,0.981,148.091
6hu4zxEVl8vhbZwDlqNqK6,0.469,0.799,8,-5.983,0.387,0.105,0.0,0.495,147.847
375PG35fYzLTG6jkrJbegL,0.644,0.502,10,-9.57,0.42,0.394,0.0,0.431,113.93
6FT83pFXKhDlXDsNJFAHWz,0.525,0.852,7,-9.519,0.222,0.731,5.11e-05,0.884,157.404
6y20BV5L33R8YXM0YuI38N,0.509,0.584,0,-4.907,0.057,0.0368,9.96e-05,0.685,170.411
4yA2SM7XCLkSgkBUSoZb5S,0.33,0.905,4,-5.047,0.0497,0.000233,8.14e-06,0.259,163.142
09YadcHsZw8nEmJhB7SDrw,0.66,0.675,11,-7.909,0.245,0.026,0.0,0.585,191.92
4FpVLn9ne4NDGo83yRTAIi,0.631,0.474,1,-14.021,0.302,0.0625,0.0,0.806,76.765
3p4Iji2RMmWLnkPupv7gKk,0.813,0.477,1,-9.924,0.263,0.144,0.0,0.739,135.943
5LT3VAtPcUbfurNpjQrOwI,0.713,0.587,7,-6.626,0.0368,0.201,0.0,0.604,85.969
6MaRBjJJtf3IiWHRVws5qc,0.671,0.789,4,-6.467,0.0936,0.729,1.43e-06,0.534,97.56
4ujiGaEqeg8aMtXLNWL8HX,0.563,0.933,9,-6.931,0.177,0.113,0.0,0.364,164.061
666euhH9Qoz0W7Vewgs6z4,0.703,0.588,6,-7.765,0.126,0.199,0.0,0.768,75.12
7mg05jDLLNtuL9BA8hgsSA,0.706,0.819,7,-3.567,0.0911,0.571,0.0,0.636,144.982
1IF1IpJ8SnBDgHO5Nig0pD,0.562,0.309,9,-7.816,0.0252,0.569,2.71e-05,0.458,102.031
3LclB7zSmNSTE6owUaJXmO,0.86,0.554,4,-7.981,0.377,0.0808,0.0,0.636,90.409
0u9lQ6ny51xQFQk9ROKh5w,0.588,0.911,0,-8.401,0.171,0.252,2.57e-06,0.259,116.074
04SZq5X98v2Gsf1NUX7OFH,0.305,0.419,6,-12.467,0.0337,0.503,0.265,0.148,124.484
4epacOApRVKYVHObke0KMb,0.704,0.925,4,-5.918,0.0609,0.0226,0.0,0.813,118.699
20XepQLAx0psdctutoizL7,0.657,0.931,7,-5.879,0.15,0.0157,0.11,0.493,104.983
1Je6kbDzxcqsVDdbVJSJB9,0.789,0.564,7,-8.222,0.136,0.0623,0.0,0.445,93.683
7pUg09HgXhMEGpBwjjRGDB,0.741,0.626,11,-8.036,0.0332,0.0882,0.000192,0.827,93.995
0t3WQVWGcyqmPZtqVlwRdI,0.389,0.94,6,-2.702,0.0531,0.353,0.000295,0.482,140.018
5u8XmgNqmWZORE6XByIj1J,0.804,0.371,0,-15.462,0.138,0.515,1.08e-05,0.749,133.96
2QIwuG4S7XCp5R0a8F8jvz,0.659,0.878,11,-4.532,0.032,0.178,0.0,0.881,79.972
0EJClSXzFS4OZyzSZvL7To,0.481,0.65,4,-8.926,0.0391,0.412,0.000236,0.54,90.086
1U0r0NTk1REudDGzNICs17,0.561,0.592,4,-9.55,0.0282,0.124,0.0,0.62,141.841
0ch2Kak83EQfELghu7ATRR,0.648,0.791,7,-7.734,0.0299,0.559,3.14e-06,0.699,124.029
196ZNihAwp7y7Ao4YfSdIx,0.659,0.712,1,-9.233,0.0263,0.00673,0.00128,0.857,139.678
1svDKiz3n0VluHe1kxD0ay,0.509,0.77,10,-7.735,0.0878,0.165,0.0296,0.477,91.41
5WNKAbOTfyJA1OVYLa2WI7,0.405,0.93,2,-5.573,0.0722,0.0187,0.000216,0.432,127.336
