uri,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,valence,tempo
0XsYX3MLhyIW2nmMiJjGN2,0.59,0.229,7,-13.174,0.0301,0.115,0.00168,0.168,96.859
2ZUyxzeqj11CBJwZbnYgb8,0.474,0.916,8,-3.93,0.0624,0.00504,0.0,0.745,154.948
0a0ojBktF5aWS7Cdjf4rTA,0.529,0.818,6,-6.622,0.04,6.5e-05,0.0,0.684,148.173
79uAxWWq3OEL3H4wvlurIO,0.808,0.768,8,-4.813,0.0499,0.000605,0.0,0.554,124.011
0VubuUqnJDOm2pD144598j,0.474,0.916,8,-3.93,0.0624,0.00504,0.0,0.745,154.948
5IEYuPuSbReekSa8Jvx51t,0.529,0.818,6,-6.622,0.04,6.5e-05,0.0,0.684,148.173
00gxx5tCbWPxr76vGNED8B,0.529,0.818,6,-6.622,0.04,6.5e-05,0.0,0.684,148.173
7zaCbVsVwJWaTcjnMzbXLL,0.703,0.701,2,-2.417,0.221,0.00579,0.0,0.343,169.861
0raOzVFA5sMpRDgMZ0ZTJc,0.776,0.735,1,-4.632,0.139,0.000347,1.88e-06,0.533,172.119
0WBKz2TSI4OEAWZnnX5Jzl,0.529,0.818,6,-6.622,0.04,6.5e-05,0.0,0.684,148.173
0cqWbqYkzgllXISuaXAGSD,0.808,0.768,8,-4.813,0.0499,0.000605,0.0,0.554,124.011
4haXv9IJwOlJJsT6FNJPYk,0.644,0.848,2,-5.385,0.0529,0.0358,0.0,0.928,162.151
3OMd93g8K6Pcj6Je3kEtpe,0.288,0.955,7,-4.424,0.171,4.65e-05,0.139,0.0916,108.423
7B0r4rRL37jsjGFualPIyF,0.59,0.229,7,-13.174,0.0301,0.115,0.00168,0.168,96.859
424WY6p8kPClokqegSpJfV,0.527,0.924,6,-4.503,0.0367,7.92e-05,0.0671,0.324,102.036
5G4roC38WFtOEF5Jo7vLUR,0.518,0.948,6,-5.579,0.0676,0.00512,0.0996,0.548,103.025
4ZbIwC19U5soz0akMfbUqD,0.518,0.948,6,-5.579,0.0676,0.00512,0.0996,0.548,103.025
4vvCo9Lxak9UqHVOyFmjFT,0.518,0.948,6,-5.579,0.0676,0.00512,0.0996,0.548,103.025
1ABzvnkHLpLaIN7VlB00LJ,0.83,0.838,6,-6.77,0.0776,0.0805,0.517,0.829,104.418
1nQYbtP8RwXxA7DwW6Kn38,0.518,0.948,6,-5.579,0.0676,0.00512,0.0996,0.548,103.025
6AY2zdaF4LJykDhGGE4nv6,0.518,0.948,6,-5.579,0.0676,0.00512,0.0996,0.548,103.025
0X2rK2dB3aEGw1KOK0ioAL,0.579,0.978,0,-5.327,0.0548,8.55e-05,0.000141,0.558,125.073
6q0hRmeFLlRB25616BLhgy,0.518,0.948,6,-5.579,0.0676,0.00512,0.0996,0.548,103.025
6VNgUdPze583ZMIqe9EAyF,0.579,0.978,0,-5.327,0.0548,8.55e-05,0.000141,0.558,125.073
5vp6CNekMfEWWi8FtqUlKx,0.518,0.948,6,-5.579,0.0676,0.00512,0.0996,0.548,103.025
7uhmQXCmglHzUEUA0ch9mh,0.579,0.978,0,-5.327,0.0548,8.55e-05,0.000141,0.558,125.073
2AMjuIoFxAYnQ5PWrRceOP,0.579,0.978,0,-5.327,0.0548,8.55e-05,0.000141,0.558,125.073
2TDtt2AF6IR5iTmVrCM1u8,0.514,0.975,11,-4.433,0.0609,7.65e-05,0.561,0.309,154.047
2i0hWBMyrOXnGv3jWji0Lw,0.579,0.978,0,-5.327,0.0548,8.55e-05,0.000141,0.558,125.073
7y5uK11sbFNiNEafUvntSL,0.579,0.978,0,-5.327,0.0548,8.55e-05,0.000141,0.558,125.073
0ojuDHW8XG17heZBJHQyXJ,0.514,0.975,11,-4.433,0.0609,7.65e-05,0.561,0.309,154.047
3jcMkuNGMExEorJSML33D9,0.548,0.809,11,-4.001,0.0328,0.000298,2.96e-06,0.409,133.984
4UGvqm3e7UElrrriPtnhwz,0.663,0.287,9,-9.469,0.0344,0.854,6.85e-06,0.438,82.457
1fDFHXcykq4iw8Gg7s5hG9,0.416,0.762,2,-7.385,0.0279,0.312,0.804,0.461,95.967
1EWDtcKzwZqflFqdiN3fyv,0.487,0.961,4,-4.139,0.132,0.0415,1.15e-06,0.323,170.005
1LzNfuep1bnAUR9skqdHCK,0.42,0.33,9,-13.925,0.0275,0.245,0.000679,0.175,157.143
1YlulsUKDduOmC7WxvXYPW,0.683,0.42,5,-6.51,0.0542,0.0875,0.0,0.469,128.621
07rz54LA3Y2lagmY0DnChZ,0.484,0.727,0,-6.107,0.0358,0.198,0.00204,0.216,120.066
0q6LuUqGLUiCPP1cbdwFs3,0.689,0.739,2,-5.81,0.026,1.51e-05,0.509,0.578,120.423
5W8YXBz9MTIDyrpYaCg2Ky,0.589,0.89,4,-3.719,0.0603,0.000481,0.00082,0.692,90.598
424GDxARRXRaZ7Mla9EDI2,0.556,0.72,4,-5.132,0.0415,0.358,0.0,0.405,125.324
61mWefnWQOLf90gepjOCb3,0.354,0.982,4,-3.026,0.168,0.000237,0.000294,0.194,143.772
4se25yP3bMpaMAlcxvyJ5Q,0.83,0.875,2,-4.212,0.094,0.0695,0.000877,0.675,139.9
4sOX1nhpKwFWPvoMMExi3q,0.66,0.689,4,-2.671,0.0337,0.0884,0.0,0.427,127.98
3cfOd4CMv2snFaKAnMdnvK,0.731,0.867,11,-5.881,0.032,0.0395,0.0,0.776,104.019
2kVgaOMMn0RpD1sM0Bt0eh,0.738,0.471,6,-8.827,0.0509,0.55,0.0,0.681,163.981
6Up545NUflOiXo8cEraH49,0.494,0.632,5,-6.89,0.0342,0.682,0.0,0.0797,147.873
3TgMcrV32NUKjEG2ujn9eh,0.618,0.837,1,-5.338,0.0304,0.000254,0.000378,0.526,121.227
1pHZE51cJngQqCRdvpItly,0.908,0.559,11,-6.329,0.333,0.00656,0.0,0.616,143.993
2rjtsklbFGd1qEwqt1rkE5,0.908,0.559,11,-6.329,0.333,0.00656,0.0,0.616,143.993
5anCkDvJ17aznvK5TED5uo,0.58,0.916,3,-4.358,0.0387,0.000297,0.0259,0.683,118.004
26kVXR9aQXzDiKggPGnUQR,0.743,0.666,11,-8.337,0.0546,0.432,1.77e-05,0.492,101.002
149dWfm2AUDf6WIwJs2mDn,0.729,0.681,8,-7.582,0.0405,0.0442,0.000242,0.444,106.011
5IUGggKb1vh11R6hE0rPpm,0.729,0.681,8,-7.582,0.0405,0.0442,0.000242,0.444,106.011
0iZbHx2s0PaR9fEYmNbUcb,0.908,0.559,11,-6.329,0.333,0.00656,0.0,0.616,143.993
2uLtcnTKpk0FFdNbqhT7tH,0.248,0.399,9,-11.011,0.0283,0.306,0.00119,0.198,52.401
5h34UBBKsOZaoFzmLds3by,0.79,0.676,11,-6.952,0.32,0.166,1.3e-05,0.365,90.96
6QyMFfo6GYK9YwspxYVjCG,0.908,0.559,11,-6.329,0.333,0.00656,0.0,0.616,143.993
6yR9KHd3brZhx3izrJnFOi,0.859,0.413,1,-7.399,0.18,0.136,0.0,0.699,115.036
2eXoWAL6kC9sdlpdOGvSCw,0.459,0.427,7,-7.733,0.0267,0.112,0.0,0.357,139.898
7lcR0YsFYy2vIgbOyX3gxg,0.752,0.771,6,-5.95,0.0311,0.00341,1.73e-05,0.527,126.02
5S9KnOMLC5vRckzbvzasEs,0.474,0.671,4,-4.649,0.0289,0.0129,0.0,0.0682,82.94
5pIXg8cywRwdTyFeVsWtht,0.474,0.671,4,-4.649,0.0289,0.0129,0.0,0.0682,82.94
16D5d14hKxxHkKX7M1aqJZ,0.859,0.413,1,-7.399,0.18,0.136,0.0,0.699,115.036
0SShlR5RlMpTzifqbPnVhl,0.627,0.973,8,-0.223,0.0435,0.00137,0.0,0.894,150.063
0Wu0D0rtILSybiNVhkZC46,0.627,0.973,8,-0.223,0.0435,0.00137,0.0,0.894,150.063
2jihadt1H0tk4LvvGgmS9H,0.627,0.973,8,-0.223,0.0435,0.00137,0.0,0.894,150.063
2f14KQkkTTPbqjkBySHhwA,0.767,0.694,1,-5.059,0.0384,0.0629,0.0,0.78,112.012
57E7YfHbw3SpJsQrEkQY1O,0.859,0.413,1,-7.399,0.18,0.136,0.0,0.699,115.036
0ivAXyBo7oud7Xkffq4aLG,0.767,0.694,1,-5.059,0.0384,0.0629,0.0,0.78,112.012
67pfgJfLwgY17o31SpisHw,0.701,0.818,9,-7.623,0.0354,0.518,0.000181,0.45,90.032
0JTDayhfakCBhqdaIj9dfx,0.63,0.484,8,-7.25,0.0313,0.892,1.33e-06,0.502,147.882
3T5o2gOsExc13J9yfo1sPF,0.767,0.694,1,-5.059,0.0384,0.0629,0.0,0.78,112.012
2aewgnU4FvXgiML6qKLkJW,0.709,0.392,9,-17.241,0.0369,0.193,0.734,0.951,124.074
6NXIFaZ5a9rtnhF7GAHF0U,0.356,0.917,9,-6.005,0.0487,0.0336,0.0,0.523,171.172
4OEbwdy2hgYXxShjhLtF0e,0.588,0.723,1,-6.537,0.0298,0.0908,1.46e-05,0.329,124.98
1PYe4YkKMsZ4JdvEZYBE6m,0.356,0.917,9,-6.005,0.0487,0.0336,0.0,0.523,171.172
3NSLr0b5MRGgLM298WQjMZ,0.746,0.506,7,-7.945,0.0267,0.159,0.0,0.35,101.361
67tATduRRXN0FrbOeyxyuH,0.356,0.917,9,-6.005,0.0487,0.0336,0.0,0.523,171.172
5XEYNhZdOT7QUfoXxVSdbu,0.356,0.917,9,-6.005,0.0487,0.0336,0.0,0.523,171.172
34LcvhvuO7RIX0JzSw8FNe,0.638,0.762,10,-4.053,0.0976,0.0583,0.0,0.736,170.108
4ckTIXFjIHbZkK1HxisLFG,0.666,0.795,11,-3.762,0.0302,0.0753,0.0,0.735,94.968
0KzAbK6nItSqNh8q70tb0K,0.513,0.442,4,-13.529,0.0343,0.00731,0.000838,0.243,81.201
1dYw8HTRJnFpeEeMtXj99a,0.599,0.788,8,-6.25,0.0294,0.263,0.00525,0.581,100.001
7aUuoq4oMfLxaLa5GVUDHi,0.59,0.578,10,-5.798,0.0528,0.612,0.000162,0.264,81.663
4hrfgsdCAOW9GYDcpNfCWv,0.616,0.717,8,-6.178,0.11,0.194,9.81e-05,0.72,167.99
1b7DozY0xHWXU1T84Lck1z,0.631,0.643,0,-5.656,0.053,0.0658,0.0,0.528,130.099
7omxuGYsym1n2RlVf86OF9,0.542,0.433,9,-10.47,0.0305,0.897,0.173,0.495,140.939
1djJRLSBe7UKJ7F1p3tidC,0.616,0.717,8,-6.178,0.11,0.194,9.81e-05,0.72,167.99
2M5t4tdhZ9W3Eys2HDCjbY,0.616,0.717,8,-6.178,0.11,0.194,9.81e-05,0.72,167.99
0eNfURq0r0oNSwFyw1VuVT,0.522,0.957,2,-4.924,0.0687,0.0515,0.0014,0.917,170.91
27e73MxfZIXuWybL041U5O,0.401,0.619,0,-7.035,0.21,0.168,0.0,0.757,78.763
7wCmS9TTVUcIhRalDYFgPy,0.519,0.441,4,-14.178,0.0353,0.0204,0.000453,0.25,81.334
4FVIHsnonPabmiAkoNKOJa,0.401,0.619,0,-7.035,0.21,0.168,0.0,0.757,78.763
3CjDcS506vLoyV4qKKeTGW,0.401,0.619,0,-7.035,0.21,0.168,0.0,0.757,78.763
3VNFbKbn4OjojpFxLzjRt1,0.401,0.619,0,-7.035,0.21,0.168,0.0,0.757,78.763
3eIL2xOWktD7xXkXoQ3uHs,0.401,0.619,0,-7.035,0.21,0.168,0.0,0.757,78.763
3BdYUl5j3y0vE6RGmD2f3c,0.401,0.619,0,-7.035,0.21,0.168,0.0,0.757,78.763
4gi2kndWShH9kDbb9kBfs6,0.521,0.835,8,-3.717,0.0728,0.0259,0.00011,0.482,160.031
6BrLfEagscVPCOxQa0uNxG,0.616,0.717,8,-6.178,0.11,0.194,9.81e-05,0.72,167.99
4HU70kqhA6tRYl55kUkg0a,0.616,0.717,8,-6.178,0.11,0.194,9.81e-05,0.72,167.99
5UWwZ5lm5PKu6eKsHAGxOk,0.413,0.881,11,-5.541,0.0367,5.99e-05,0.000308,0.364,158.066
57iDDD9N9tTWe75x6qhStw,0.356,0.917,9,-6.006,0.0479,0.0335,0.0,0.518,171.176
63vFGclIBFHOhszBT9kPq1,0.53,0.532,2,-5.957,0.0569,0.111,0.0,0.536,71.797
4yqNNPoc2JCqHwp3EDLrXE,0.401,0.619,0,-7.035,0.21,0.168,0.0,0.757,78.763
0SX6ObZSFQz0NcR5zdU7At,0.401,0.619,0,-7.035,0.21,0.168,0.0,0.757,78.763
5sOHEiisdvTE72NZ2wFJvG,0.401,0.619,0,-7.035,0.21,0.168,0.0,0.757,78.763
7jJw7oBOkzPkAfd5NSZDLO,0.401,0.619,0,-7.035,0.21,0.168,0.0,0.757,78.763
6f1v7wq3JN2BnTkYW6xjRr,0.401,0.619,0,-7.035,0.21,0.168,0.0,0.757,78.763
3HGfHFy44HnhYtJIlQtDqD,0.401,0.619,0,-7.035,0.21,0.168,0.0,0.757,78.763
3WB7O03A1THXLWrtAERC3h,0.616,0.717,8,-6.178,0.11,0.194,9.81e-05,0.72,167.99
5kZbD9TCr2Iw9HoQFHB9Ec,0.401,0.619,0,-7.035,0.21,0.168,0.0,0.757,78.763
0UA2BRk8pQaHUUnl45aFN0,0.494,0.45,2,-8.072,0.0687,0.622,0.0,0.368,65.252
0fsLV7k09RmzVvqpcfhDUF,0.401,0.619,0,-7.035,0.21,0.168,0.0,0.757,78.763
3EkctURiV4YfneWa7hLIeN,0.401,0.619,0,-7.035,0.21,0.168,0.0,0.757,78.763
4CS5ytlMoEgrGn5xt4K228,0.728,0.773,11,-6.253,0.0764,0.0364,0.0,0.547,98.011
1MXFW3PpLyOZwn6zSzK5hT,0.76,0.409,7,-7.601,0.0428,0.202,1.05e-06,0.231,101.975
5Gs6NY7QTgEq77V3DtPagv,0.64,0.791,6,-5.342,0.0647,0.000627,0.0636,0.311,129.997
6Yp3K2cy35hXnWQFE1yWrJ,0.77,0.743,6,-3.251,0.0299,0.0205,0.0003,0.843,123.014
4ENwi8ul77ga35Cy3WVKNG,0.525,0.375,7,-8.057,0.093,0.145,0.0,0.488,179.976
0YwBrYaPYYc8e18ZYkqhJc,0.688,0.788,5,-3.064,0.0436,0.0164,0.000306,0.774,101.006
382oL7ul0X7UKEsyRXpvAB,0.688,0.788,5,-3.064,0.0436,0.0164,0.000306,0.774,101.006
3CMA6bdFwobZpvStfR2jls,0.523,0.8,9,-5.243,0.101,0.00537,0.0,0.604,125.886
6R1Im770Tq8UzZ2uKT01fh,0.688,0.788,5,-3.064,0.0436,0.0164,0.000306,0.774,101.006
0jdPUGPxzjKB3A4qqflyMH,0.688,0.788,5,-3.064,0.0436,0.0164,0.000306,0.774,101.006
6OsIb7RKndyPBew3traCr8,0.688,0.788,5,-3.064,0.0436,0.0164,0.000306,0.774,101.006
4JuKzBOcFT6ZDX1bINNI1C,0.523,0.8,9,-5.243,0.101,0.00537,0.0,0.604,125.886
7em6T7mETpDEzyPg2UArtk,0.523,0.8,9,-5.243,0.101,0.00537,0.0,0.604,125.886
54RIrgjhCmUvAwmUuDqJTA,0.523,0.8,9,-5.243,0.101,0.00537,0.0,0.604,125.886
7JOIlJ9KSPIr8SRK4zl8zj,0.657,0.817,0,-4.415,0.0554,0.262,0.00679,0.651,107.992
5Zk9paAVhGvRR1N0s3e0BA,0.657,0.817,0,-4.415,0.0554,0.262,0.00679,0.651,107.992
5zLtABAGH8rxBXOyEgqCgl,0.657,0.817,0,-4.415,0.0554,0.262,0.00679,0.651,107.992
0xD23i0X1WjqMSYIxRfO80,0.477,0.572,8,-7.328,0.0319,0.00708,0.784,0.0414,194.033
7lGKEWMXVWWTt3X71Bv44I,0.389,0.665,0,-6.169,0.0644,0.178,0.000732,0.199,117.055
3eHYnUFpEZjnTQag1EVxHC,0.559,0.532,2,-6.461,0.0302,0.157,4.28e-06,0.11,104.02
0815caqt2Lytro5EIzMufT,0.459,0.427,7,-7.734,0.0267,0.114,0.0,0.354,139.902
35lxFAny9XDBkvE6r9j4uG,0.662,0.905,11,-5.036,0.0383,0.0529,0.0521,0.857,117.997
6G8xvLFNkXy3HM5EbQI6c8,0.743,0.835,2,-4.655,0.029,0.25,0.0,0.955,120.019
12g9IeQzX7xECLNxz8dpb5,0.668,0.902,2,-3.924,0.0386,0.169,8.74e-05,0.913,119.008
5M5TD1Tlpcgq0Fj1l6Mz6Z,0.618,0.449,2,-10.565,0.0435,0.383,0.0182,0.699,75.046
46gSk82duJtX3TTA182ruG,0.442,0.887,4,-5.943,0.1,0.0259,4.57e-06,0.637,146.358
400lQTCx3wYGgqAIHSZbNA,0.655,0.885,7,-4.116,0.0438,0.00117,0.000473,0.938,100.088
3ADpniwmJH56hAz01KnaxP,0.614,0.51,11,-8.11,0.119,0.463,0.0,0.716,72.519
0ADZ5dmXhlfzjMw6lefoPl,0.518,0.797,6,-5.153,0.0309,0.000681,0.0,0.293,132.918
5gRcv46AMTrosmTOqrOV3Q,0.697,0.395,6,-13.58,0.0281,0.428,0.653,0.876,113.589
40lKptao1hxVqA7fd1OOGp,0.509,0.778,11,-3.608,0.0295,0.00998,0.0,0.216,105.066
5O9Dz0h08LuBi0aVvDcylh,0.483,0.941,2,-3.598,0.0575,0.000526,3.5e-06,0.503,156.033
5VUQsLff8A3ruAyCdTxqzg,0.545,0.472,11,-7.552,0.0279,0.434,0.0,0.193,134.027
40ozK0lCJ0EQzVGWsCNUhk,0.432,0.524,4,-8.721,0.0321,0.0289,0.0,0.183,135.956
59WN2psjkt1tyaxjspN8fp,0.466,0.833,7,-4.215,0.304,0.0266,0.0,0.661,88.785
35BubUYbG7gQfwnVkg58zW,0.56,0.936,3,-5.835,0.0439,0.00832,0.0,0.371,112.96
7EcqMNBI50oElY49no2wYY,0.713,0.55,9,-5.982,0.065,0.613,1.12e-06,0.13,138.07
4ITIaQ64inKaI9rjRoNcLo,0.726,0.484,2,-6.708,0.0477,0.274,2.42e-06,0.561,62.492
5QcBkYPvcuDm0AYGYj0Y1h,0.713,0.55,9,-5.982,0.065,0.613,1.12e-06,0.13,138.07
4BRlQ27PLKJtgnWGFISxOM,0.535,0.508,2,-5.996,0.0318,0.233,0.0,0.236,134.577
5KZl7Cymt0Vm6ol0ErO2Sp,0.535,0.508,2,-5.996,0.0318,0.233,0.0,0.236,134.577
6bKJa5bORXxWaEZUroSni7,0.535,0.508,2,-5.996,0.0318,0.233,0.0,0.236,134.577
7pluJ15vmT0NZdX2lmIbBI,0.508,0.558,7,-6.605,0.0238,0.00351,4.18e-05,0.16,81.599
0lNqNCVlSxOCKmGgGu2UJf,0.596,0.602,11,-4.876,0.0413,0.0352,0.0,0.611,117.014
0wwurbloAiMd8CcLUuZJxB,0.535,0.508,2,-5.996,0.0318,0.233,0.0,0.236,134.577
3dGFeK9WTwj2PAiQoaXMzB,0.73,0.801,11,-5.655,0.392,0.552,0.0,0.659,91.785
24cUJMEiMkGfdhTgt2ZUgV,0.43,0.981,5,-2.929,0.0744,0.00014,5.45e-06,0.585,157.01
6MxgblJfZf1rBOHwLmugPR,0.791,0.635,3,-10.815,0.0364,0.35,0.112,0.644,114.092
4yUk1knKtOuUEPT2iy85Xp,0.342,0.991,2,-2.836,0.125,2.44e-05,0.049,0.242,176.359
3To5owsnumbjenW1G5j0VK,0.676,0.67,9,-7.218,0.051,0.00565,0.00676,0.725,90.232
51dGpRXdXyODtrBj49OvE5,0.743,0.467,0,-5.429,0.0632,0.0344,0.0391,0.125,96.238
5gRjZANENPGzKGrOsBIVUa,0.432,0.706,5,-5.061,0.0426,0.00108,0.0,0.29,136.981
5F2b8ExevODMQehJcEVjz9,0.342,0.991,2,-2.836,0.125,2.44e-05,0.049,0.242,176.359
7JJ2YihKiiTove86Gt12LV,0.43,0.981,5,-2.929,0.0744,0.00014,5.45e-06,0.585,157.01
3bG1B0UTDX0UYg9qeec3gL,0.342,0.991,2,-2.836,0.125,2.44e-05,0.049,0.242,176.359
0VOTuhFRaKhStVVQTHkFJ1,0.934,0.459,1,-7.654,0.189,0.0522,0.0,0.697,103.046
1uOe9m9bAiAY4kGnGDu1Ns,0.79,0.606,4,-7.699,0.0519,0.014,0.00488,0.903,135.276
1QcpKf67hgqKFa3mLp9KfL,0.733,0.282,4,-17.764,0.0381,0.0487,0.0139,0.92,132.04
19zJggaQrCRG3AibCbjXcJ,0.732,0.348,2,-17.078,0.0476,0.0484,0.185,0.963,126.142
6dxbdD5E6SILwAfBk5NTC2,0.66,0.742,11,-8.08,0.034,0.00151,4.04e-06,0.46,130.271
41cQE0wfKFnNV9dteynr92,0.66,0.742,11,-8.08,0.034,0.00151,4.04e-06,0.46,130.271
6aUEWZkvcTFOpr8viqbRza,0.775,0.507,2,-9.289,0.165,0.0015,3.34e-06,0.752,92.229
3Kk30svEH2XoNsEvM3jyOP,0.775,0.507,2,-9.289,0.165,0.0015,3.34e-06,0.752,92.229
7HQb4hccUNRrB7tqQht0MH,0.676,0.67,9,-7.218,0.051,0.00565,0.00676,0.725,90.232
27sytaeEm6TDVMpdExyVfd,0.713,0.886,7,-7.75,0.0411,0.0012,7.68e-06,0.9,97.983
3s0JQVCSayMTDBlpC9Hub6,0.818,0.621,0,-12.274,0.0528,0.297,2.5e-05,0.642,117.343
2XzziOT8OUGrDnnveRpxwI,0.686,0.604,11,-14.24,0.037,0.12,0.496,0.553,152.474
2wXioTynVwrEWYRv6R6vEj,0.534,0.582,5,-7.912,0.0401,0.047,0.0328,0.346,84.183
4MTgIH5OZQHAbdBWgbKSAb,0.468,0.961,7,-4.082,0.114,0.00364,0.0,0.31,94.926
2wJ1eOCIBwoQiN7xQtrTAY,0.673,0.729,0,-5.664,0.029,0.000983,0.000107,0.482,112.535
4Sxx1wd4nnB8ob8Zsujwrs,0.534,0.393,11,-7.813,0.0292,0.00479,0.0107,0.0641,110.007
7j56HrjR9cGzvekvZY3Faz,0.636,0.836,8,-3.004,0.0427,0.00609,0.000157,0.715,139.956
697M5JB8FDIyRXEXgl1pBZ,0.466,0.965,1,-2.597,0.0904,0.042,0.0,0.453,95.028
0OtXJQBLb7wPXL2XyN2cFW,0.354,0.581,9,-6.074,0.0302,0.201,0.661,0.338,171.961
7KwFRmkfw7cUZIUqNxeuxw,0.768,0.873,1,-3.922,0.0648,0.0612,1.69e-06,0.771,119.984
0gmbgwZ8iqyMPmXefof8Yf,0.446,0.764,10,-5.042,0.033,0.00135,0.0,0.543,172.094
0W7KIc2GSB9suYQAaMZ9rF,0.561,0.717,8,-5.72,0.0381,0.458,0.0,0.455,79.993
7zAt4tdL44D3VuzsvM0N8n,0.487,0.949,2,-4.217,0.0798,0.000429,2.91e-05,0.406,110.02
4S80oe7OJnBVlhNrbQTnt3,0.714,0.51,6,-8.216,0.0453,0.76,0.133,0.832,142.009
5rAxhWcgFng3s570sGO2F8,0.603,0.908,11,-5.254,0.184,0.0144,0.0,0.457,133.063
1Mf27cnAF1Q6Ko83XTM5d1,0.487,0.625,8,-5.112,0.0401,0.374,0.0,0.351,170.397
4AXAS26dUVTnCnubySfkbv,0.639,0.776,9,-4.61,0.0829,0.0731,1.97e-06,0.267,160.101
4FxeY2UZeP3kpdBPbpGggN,0.643,0.882,11,-5.431,0.0808,0.363,5.53e-05,0.941,159.996
5utTJECKCCDgxhvNq2JXyQ,0.372,0.522,8,-5.493,0.0413,0.0243,0.0,0.326,138.552
2u9FerEIRu8IbfHUbPjERP,0.452,0.818,9,-4.59,0.0427,0.0411,0.0,0.373,167.087
2cppGOIz0cuDnKoGzrDsJQ,0.498,0.628,7,-5.709,0.0317,0.00686,0.0,0.218,138.099
0jOSpB2zK2O0SNxj8ZT5lp,0.318,0.573,1,-5.653,0.0324,0.107,0.0,0.0765,156.054
02VPWX6le8yZ5amfZPs12b,0.372,0.522,8,-5.493,0.0413,0.0243,0.0,0.326,138.552
62qUTJAM7dZgOebu2qB7QB,0.804,0.323,0,-11.127,0.305,0.308,0.0,0.456,87.019
6DSnc88NhmqGI1wsqf4DPu,0.493,0.903,6,-3.587,0.258,0.0237,0.000135,0.527,171.937
4H8UJEfhJDW7uyTMs7fhP9,0.372,0.522,8,-5.493,0.0413,0.0243,0.0,0.326,138.552
1RsYoEMHQmRgvhtHx9lV3O,0.804,0.323,0,-11.127,0.305,0.308,0.0,0.456,87.019
7jrnZxYFBJFHO7hcJBCAIl,0.804,0.323,0,-11.127,0.305,0.308,0.0,0.456,87.019
0CrCW8u5hXD6Ztd7V8ay1i,0.794,0.667,11,-7.636,0.373,0.0565,0.0,0.695,98.02
63hVrWvNfJz10heZwTjCOy,0.559,0.487,6,-9.349,0.0266,0.0333,0.0826,0.145,149.959
4jZDioY5bkeiNBGK4lGrlA,0.29,0.936,1,-3.876,0.211,0.000481,0.0275,0.432,167.818
675g81tQUHsYVwMoLo7Bq4,0.656,0.56,4,-7.499,0.0465,0.0946,6.33e-05,0.577,91.038
7DczAzWKf2WOretzrzQOCf,0.512,0.879,7,-4.69,0.031,9.54e-05,0.00745,0.484,92.358
1mOhRdYfCMLbyzrQPPcGMG,0.676,0.892,5,-5.065,0.0348,0.326,9.46e-06,0.829,142.046
2zAonF9EvsfVBwEkAizQEd,0.678,0.637,1,-5.144,0.0866,0.559,0.0,0.715,86.036
7mULVp0DJrI2Nd6GesLvxn,0.524,0.902,2,-8.662,0.0368,0.000989,0.695,0.907,146.833
3672DNEisN5yExyR4KUPww,0.359,0.573,9,-6.054,0.0326,0.665,0.000178,0.562,73.368
2GIXniwgfIlLuVTB4rWWWv,0.424,0.843,6,-6.197,0.0394,0.00101,0.00896,0.115,90.247
4kFnQ7jcMoT12WJgkUP3vJ,0.529,0.846,4,-5.513,0.0483,0.244,0.0,0.69,93.979
1NFeTpNJR8TDP4UzpAix6X,0.359,0.573,9,-6.054,0.0326,0.665,0.000178,0.562,73.368
7MIKwg3dDCWhxMVjMvqF1O,0.359,0.573,9,-6.054,0.0326,0.665,0.000178,0.562,73.368
5L1WpemIJPb6U4f3ylBCLe,0.312,0.562,9,-6.495,0.0298,0.123,0.165,0.513,185.718
6DEGStgt5L8qOKvuZ4R7Wq,0.312,0.562,9,-6.495,0.0298,0.123,0.165,0.513,185.718
6MCy7TQ6qOvEdayIkbC8kc,0.359,0.573,9,-6.054,0.0326,0.665,0.000178,0.562,73.368
7udYCqlu5Y9hZFFcDFNtuO,0.359,0.573,9,-6.054,0.0326,0.665,0.000178,0.562,73.368
20ElUw6wK2R29yY6WLeyC7,0.616,0.706,0,-6.846,0.0233,0.00975,0.309,0.655,89.995
63Tsq3tqiZIOW9XHaDT3gi,0.446,0.814,9,-3.421,0.0306,0.000682,0.000814,0.554,138.112
0YFPw3rQR1nSeyd3q0uY5h,0.433,0.366,2,-8.98,0.0311,0.0682,0.248,0.267,78.366
3OiiXdJXUZVprVc43nkYEt,0.433,0.366,2,-8.98,0.0311,0.0682,0.248,0.267,78.366
2panoBuJZ4gZWvMwycOoRO,0.259,0.654,6,-3.858,0.0331,0.025,0.0,0.452,181.893
2cx1tIGxn0EHZPN3pDkWsH,0.616,0.706,0,-6.846,0.0233,0.00975,0.309,0.655,89.995
1koF8KimSlZGaxrtoSEBFM,0.259,0.654,6,-3.858,0.0331,0.025,0.0,0.452,181.893
4cQrSREMqBSvJ8ZzBZjVb8,0.754,0.37,6,-9.854,0.12,0.403,6.22e-05,0.228,114.941
60F6pgM6H6miNr5AmjxwjL,0.603,0.551,10,-6.259,0.0304,0.0696,0.0976,0.439,75.001
5r5cp9IpziiIsR6b93vcnQ,0.871,0.701,5,-5.594,0.0458,0.257,7.52e-06,0.716,126.975
6XcfKZvJio9Z0fQy11GnNX,0.666,0.728,7,-5.808,0.0419,0.00175,4.26e-06,0.51,122.996
